,id,text,created_at,favorite_count,retweet_count
1540,758849619631538176,"""Regardless of what was happening in her life, she was always, always there for me.” —@ChelseaClinton https://t.co/nuIjrwZC1M",Fri Jul 29 02:20:22 +0000 2016,4699.0,1315.0
1541,758848449424920577,"""Mom, Grandma would be so, so proud of you tonight.” —@ChelseaClinton",Fri Jul 29 02:15:43 +0000 2016,6694.0,1441.0
1542,758848201948442625,"“This November, I’m voting for a woman…who knows women’s rights are human rights…here at home and around the world.” —@ChelseaClinton",Fri Jul 29 02:14:44 +0000 2016,6173.0,2024.0
1543,758847767867338761,"""People ask me all the time: How does she do it?…Here’s how: It’s because she never, ever forgets who she’s fighting for.” —@ChelseaClinton",Fri Jul 29 02:13:01 +0000 2016,4789.0,1399.0
1544,758847341361102849,"""She always feels like there isn’t a moment to lose because she knows that for that mother, for that family, there isn’t.” —@ChelseaClinton",Fri Jul 29 02:11:19 +0000 2016,2700.0,750.0
1545,758846722625855496,So proud. https://t.co/ketX6fS9NY,Fri Jul 29 02:08:52 +0000 2016,61564.0,14840.0
1546,758845812092702720,"""I’m here as a proud American, a proud Democrat, a proud mother, and tonight, in particular, a very, very proud daughter.” —@ChelseaClinton",Fri Jul 29 02:05:14 +0000 2016,7017.0,1735.0
1547,758845669280878593,Getting ready. https://t.co/9ik6n738DO,Fri Jul 29 02:04:40 +0000 2016,9150.0,2020.0
1548,758845287817355264,"""That's right—I love Hillary too."" —@KatyPerry https://t.co/N2OI27Go7k",Fri Jul 29 02:03:09 +0000 2016,8134.0,3519.0
1549,758841983330725888,About to head out and accept your nomination for president. I’m so grateful to everyone who made this moment possible. -H,Fri Jul 29 01:50:02 +0000 2016,34111.0,7573.0
1550,758836472325615616,Get the latest from the #DemConvention floor before Hillary takes the stage: https://t.co/uRJ6D4F7TU,Fri Jul 29 01:28:08 +0000 2016,1619.0,416.0
1551,758833008967163904,Watch live: Get an exclusive look at the @DemConvention before Hillary officially accepts the nomination → https://t.co/XGg70hpYLL,Fri Jul 29 01:14:22 +0000 2016,1559.0,440.0
1552,758831770833858564,"""Some issues are not left vs. right or liberal vs. conservative, they are right vs. wrong."" —Rev. William Barber https://t.co/LRZRS9Qmqu",Fri Jul 29 01:09:27 +0000 2016,10084.0,4841.0
1553,758825299370913792,"""When Flint's water poisons its children, it hurts all of us. These are our children."" —@JenGranholm https://t.co/9MCjMKaLQQ",Fri Jul 29 00:43:44 +0000 2016,3241.0,1080.0
1554,758822837612228608,"A night we'll never forget.
https://t.co/BOq4CziQsC",Fri Jul 29 00:33:57 +0000 2016,10813.0,3911.0
1555,758805859791097857,"RT @TheBriefing2016: ""That's a bunch of malarkey!"" —@JoeBiden, holding exactly nothing back last night. https://t.co/wsAbCgmljy",Thu Jul 28 23:26:29 +0000 2016,0.0,884.0
1556,758805145190707200,"RT @HFA: ""I'm living through history, and my mom and my grandma are finally getting to see it as well."" —Ebony, 21, NC https://t.co/BKe7Ytw…",Thu Jul 28 23:23:39 +0000 2016,0.0,1042.0
1557,758804822954954752,"It's all happening. Tune in for an exclusive look at the #DemsInPhilly as Hillary officially accepts the nomination.
https://t.co/1Yu5RPLzVb",Thu Jul 28 23:22:22 +0000 2016,5043.0,1489.0
1558,758800089242439680,“Her words gave me strength during one of the toughest tests of my life.” —@Clairecmc on Hillary https://t.co/LeiYRzGleD,Thu Jul 28 23:03:33 +0000 2016,2831.0,779.0
1559,758798983628075008,"RT @MoDemParty: You better listen to @RepCleaver — @HillaryClinton won't stay throwed. #DemsInPhilly
https://t.co/QUadl02GPz",Thu Jul 28 22:59:10 +0000 2016,0.0,395.0
1560,758796530627125249,"RT @Hillary_esp: “Al igual que Hillary... he luchado toda mi vida por los derechos humanos, mujeres, trabajadores”  —@DoloresHuerta. https:…",Thu Jul 28 22:49:25 +0000 2016,0.0,516.0
1561,758789826015535104,RT @SarahEMcBride: Thanks to all who watched and all who fight for LGBT rights. Here are my #DemConvention remarks! #DemsInPhilly https://t…,Thu Jul 28 22:22:46 +0000 2016,0.0,950.0
1562,758789145615478784,RT @timkaine: It was the honor of my life to accept the Democratic nomination for vice president. I won't let you down. https://t.co/91PGJK…,Thu Jul 28 22:20:04 +0000 2016,0.0,3152.0
1563,758785580054503428,RT @TheBriefing2016: Watch Michael Bloomberg sum up a whole lot about that's wrong with Donald Trump in less than a minute: https://t.co/Kb…,Thu Jul 28 22:05:54 +0000 2016,0.0,1328.0
1564,758740516154421248,"""No matter how daunting the odds; no matter how much people try to knock her down, she never, ever quits."" —@POTUS https://t.co/oJ2rKzubWY",Thu Jul 28 19:06:50 +0000 2016,17399.0,4823.0
1565,758720181631913985,Ready to pass the baton. https://t.co/a0hKQcWDzq,Thu Jul 28 17:46:02 +0000 2016,14391.0,3620.0
1566,758705050294312960,"On day three, the #DemsInPhilly officially welcomed @TimKaine to the ticket—and @POTUS brought down the house: https://t.co/gs5u7BjPzg",Thu Jul 28 16:45:54 +0000 2016,3386.0,780.0
1567,758682601213325312,"""I ask you to do for Hillary Clinton what you did for me.

I ask you to carry her the same way you carried me.” https://t.co/61muVG6Ysj",Thu Jul 28 15:16:42 +0000 2016,10560.0,3727.0
1568,758651570120716288,"RT @HFA: To: @POTUS
From: All of us https://t.co/swH52dLR6f",Thu Jul 28 13:13:24 +0000 2016,0.0,4601.0
1569,758511969850777600,"We love you back, @POTUS. https://t.co/S3dEsjwXCo",Thu Jul 28 03:58:40 +0000 2016,71200.0,24508.0
1570,758508281937534976,"""Thank you for this incredible journey.
Let’s keep it going.
God bless the United States of America!"" —@POTUS https://t.co/pgv3aUXdle",Thu Jul 28 03:44:01 +0000 2016,18401.0,7370.0
1571,758507811550728192,"""I’m asking you to join me, to reject cynicism...to summon what’s best in us; to elect Hillary Clinton as the next president” —@POTUS",Thu Jul 28 03:42:09 +0000 2016,13214.0,4246.0
1572,758507446675668996,"""America, you have vindicated that hope these past eight years. And now I’m ready to pass the baton.” —@POTUS",Thu Jul 28 03:40:42 +0000 2016,7153.0,2040.0
1573,758507342547808256,"“You’re who I was talking about twelve years ago, when I talked about hope.” —@POTUS",Thu Jul 28 03:40:17 +0000 2016,6644.0,1797.0
1574,758507103057223685,"""Tonight, I ask you to do for Hillary Clinton what you did for me. I ask you to carry her the same way you carried me.” —@POTUS",Thu Jul 28 03:39:20 +0000 2016,9596.0,3327.0
1575,758506190691299329,"""We don’t fear the future; we shape it, we embrace it, as one people, stronger together than we are on our own.” —@POTUS",Thu Jul 28 03:35:42 +0000 2016,8624.0,3497.0
1576,758504673972191232,“Democracy isn’t a spectator sport. America isn’t about 'yes he will.' It’s about 'yes we can.’” —@POTUS,Thu Jul 28 03:29:41 +0000 2016,10854.0,4781.0
1577,758504576035262464,"""Hillary Clinton is that woman in the arena.

She’s been there for us, even if we haven’t always noticed."" —@POTUS",Thu Jul 28 03:29:17 +0000 2016,6613.0,2018.0
1578,758504220962201600,"""There has never been a man or a woman more qualified than Hillary Clinton to serve as president."" —@POTUS https://t.co/5xI4BTop7Y",Thu Jul 28 03:27:53 +0000 2016,7901.0,3350.0
1579,758503716223913984,"""We all need to get out and vote for Democrats up and down the ticket, and then hold them accountable until they get the job done.” —@POTUS",Thu Jul 28 03:25:52 +0000 2016,10364.0,4079.0
1580,758503605238427649,"""Democracy works, America, but we gotta want it—not just during an election year, but all the days in between.” —@POTUS",Thu Jul 28 03:25:26 +0000 2016,5660.0,2086.0
1581,758503496782077952,“The American Dream is something no wall will ever contain.” —@POTUS,Thu Jul 28 03:25:00 +0000 2016,7203.0,3378.0
1582,758502829434793985,"""She knows that for progress to happen, we have to listen to each other, and see ourselves in each other.” —@POTUS on Hillary",Thu Jul 28 03:22:21 +0000 2016,4518.0,1378.0
1583,758502698765385728,"""America has never been about what one person says he’ll do for us. It’s always been about what can be achieved by us, together.” —@POTUS",Thu Jul 28 03:21:50 +0000 2016,7467.0,2777.0
1584,758502572961521665,"""That’s who we are.
That’s our birthright.
The capacity to shape our own destiny.""
—@POTUS",Thu Jul 28 03:21:20 +0000 2016,4729.0,1556.0
1585,758502354329169924,"""Ronald Reagan called America 'a shining city on a hill.'

Donald Trump calls it 'a divided crime scene' that only he can fix.'"" —@POTUS",Thu Jul 28 03:20:28 +0000 2016,7916.0,2796.0
1586,758501814945869824,"""America is already great. America is already strong &amp; I promise you, our strength, our greatness, does not depend on Donald Trump.” —@POTUS",Thu Jul 28 03:18:19 +0000 2016,8567.0,3948.0
1587,758501612105105408,"""Meanwhile, Donald Trump calls our military a disaster…he suggests America is weak.” —@POTUS",Thu Jul 28 03:17:31 +0000 2016,3495.0,1095.0
1588,758501389425344513,"""She is fit and she is ready to be the next Commander-in-Chief.” —@POTUS on Hillary",Thu Jul 28 03:16:38 +0000 2016,4449.0,1353.0
1589,758501296492216320,"""I know Hillary won’t relent until ISIL is destroyed.” —@POTUS",Thu Jul 28 03:16:16 +0000 2016,3315.0,907.0
1590,758501211012210689,"""Hillary Clinton is respected around the world, not just by leaders, but by the people they serve.” —@POTUS",Thu Jul 28 03:15:55 +0000 2016,5205.0,1596.0
1591,758501102304264192,"“Then there’s Donald Trump. He’s not really a plans guy, not really a facts guy either.” —@POTUS",Thu Jul 28 03:15:29 +0000 2016,6108.0,2318.0
1592,758500973836922880,"""Don't boo, vote!” —@POTUS https://t.co/xahMq2sU1q",Thu Jul 28 03:14:59 +0000 2016,13727.0,7437.0
1593,758500575650676736,"“Tim Kaine is as good a man, as humble and committed a public servant, as anyone I know. He will be a great vice president.” —@POTUS",Thu Jul 28 03:13:24 +0000 2016,7462.0,2042.0
1594,758500391730483204,“There has never been a man or a woman more qualified than Hillary Clinton to serve as president of the United States of America.” —@POTUS,Thu Jul 28 03:12:40 +0000 2016,8261.0,3491.0
1595,758500258079006720,"""No matter how daunting the odds.
No matter how much people try to knock her down.
She never, ever quits.""
—@POTUS on Hillary",Thu Jul 28 03:12:08 +0000 2016,4854.0,1501.0
1596,758500126730162176,“She sat with me in the Situation Room and forcefully argued in favor of the mission that took out Osama bin Laden” —@POTUS on Hillary,Thu Jul 28 03:11:37 +0000 2016,4922.0,1512.0
1597,758500036149927936,“Nothing truly prepares you for the demands of the Oval Office…but Hillary’s been in the room; she’s been part of those decisions.” —@POTUS,Thu Jul 28 03:11:15 +0000 2016,4870.0,1515.0
1598,758499540584501249,"“She was doing everything I was, but just like Ginger Rogers, it was backwards in heels.” —@POTUS on the 2008 election",Thu Jul 28 03:09:17 +0000 2016,7605.0,2863.0
1600,758499261365575681,"“A leader with real plans to break down barriers,...the next president of the United States Hillary Clinton.” —@POTUS",Thu Jul 28 03:08:10 +0000 2016,3724.0,1192.0
1601,758498819759804416,"""What I see is Americans of every party, every background, every faith who believe that we are stronger together.” —@POTUS",Thu Jul 28 03:06:25 +0000 2016,3941.0,1400.0
1602,758498562854547456,"“As I’ve traveled this country…what I’ve also seen, more than anything, is what is right with America.” —@POTUS",Thu Jul 28 03:05:24 +0000 2016,3222.0,884.0
1603,758498410018312192,"""The America I know is full of courage, and optimism, and ingenuity. The America I know is decent and generous.” —@POTUS",Thu Jul 28 03:04:47 +0000 2016,4450.0,1730.0
1604,758498307547291648,“What we heard was a deeply pessimistic vision of a country where we turn against each other.” —@POTUS on last week’s GOP convention,Thu Jul 28 03:04:23 +0000 2016,3190.0,999.0
1605,758498099581054976,“This is not your typical election…this is a more fundamental choice about...whether we stay true to this great American experiment” —@POTUS,Thu Jul 28 03:03:33 +0000 2016,5423.0,1659.0
1606,758497939551555584,"""We’re not done perfecting our union or living up to our founding creed—that all of us are created equal.” —@POTUS",Thu Jul 28 03:02:55 +0000 2016,3068.0,1080.0
1607,758497746932342791,“We still have more work to do. More work to do for every American still in need of a good job or a raise.” —@POTUS,Thu Jul 28 03:02:09 +0000 2016,2695.0,834.0
1608,758497573716066305,"“By so many measures, our country is stronger and more prosperous than it was when we started.” —@POTUS",Thu Jul 28 03:01:28 +0000 2016,3016.0,896.0
1609,758497423169843200,"“America learned that love has no limits, and marriage equality is now a reality across the land.” —@POTUS",Thu Jul 28 03:00:52 +0000 2016,4369.0,1496.0
1610,758497308031975424,"""We brought more of our troops home to their families, and we delivered justice to Osama bin Laden."" —@POTUS",Thu Jul 28 03:00:25 +0000 2016,3400.0,872.0
1611,758497226318606336,"""After a century of trying, we declared that health care in America is not a privilege for a few. It is a right for everybody.” —@POTUS",Thu Jul 28 03:00:05 +0000 2016,3479.0,1120.0
1612,758497069313171456,"""I stand before you again tonight, after almost two terms as your president, to tell you I am even more optimistic about the future"" —@POTUS",Thu Jul 28 02:59:28 +0000 2016,4450.0,1346.0
1613,758496755000414208,"""I was so young that first time in Boston...maybe a little nervous addressing such a big crowd, but I was filled with faith.” —@POTUS",Thu Jul 28 02:58:13 +0000 2016,3351.0,820.0
1614,758496306784563200,"""Twelve years ago tonight, I addressed this convention for the very first time."" —@POTUS",Thu Jul 28 02:56:26 +0000 2016,3347.0,852.0
1615,758495565546151936,"Fired up, ready to go! https://t.co/NM890pAtL7",Thu Jul 28 02:53:29 +0000 2016,10946.0,3192.0
1616,758492329888014337,"""Hillary is ready.
Ready to fight.
Ready to win.
Ready to lead.""
—@TimKaine https://t.co/OGjaZdOKnk",Thu Jul 28 02:40:38 +0000 2016,5554.0,1832.0
1617,758491460685615104,"""Folks, you cannot believe one word that comes out of Donald Trump's mouth.” —@TimKaine https://t.co/CKNVPbm999",Thu Jul 28 02:37:10 +0000 2016,5199.0,1965.0
1618,758491193785225216,RT @timkaine: Hillary's ready because of her heart. She's ready because of her experience. She's ready because she knows we're stronger tog…,Thu Jul 28 02:36:07 +0000 2016,0.0,1579.0
1619,758491138084904960,"RT @timkaine: ""We better elect the candidate who's proven she can be trusted with the job. The candidate who’s proven she’s ready for the j…",Thu Jul 28 02:35:54 +0000 2016,0.0,804.0
1620,758490562701864960,"RT @timkaine: ""Folks, you cannot believe one word that comes out of Donald Trump's mouth.""",Thu Jul 28 02:33:36 +0000 2016,0.0,1390.0
1621,758490116859973633,"RT @timkaine: Thousands of Trump University students believed Donald Trump when he said he would help them succeed.  

They all got stiffed.",Thu Jul 28 02:31:50 +0000 2016,0.0,1264.0
1622,758488939967549440,"""Hillary has a passion for kids and families. Donald Trump has a passion, too.

It's himself!"" —@TimKaine https://t.co/8M7cNeLeVu",Thu Jul 28 02:27:09 +0000 2016,4433.0,1483.0
1623,758488587448963072,"RT @timkaine: Remember Karla, the little girl we heard from on Monday who feared her parents would be deported? She trusts Hillary to keep…",Thu Jul 28 02:25:45 +0000 2016,0.0,650.0
1624,758487742284042240,"RT @timkaine: ""Republican senators...once they've made sure nobody is listening, will tell you how fantastic a senator that Hillary Clinton…",Thu Jul 28 02:22:24 +0000 2016,0.0,1197.0
1625,758486408914804736,"RT @timkaine: “I had to steer my state through the deepest recession since the 1930s, but hey, tough times don't last—tough people do.” —Tim",Thu Jul 28 02:17:06 +0000 2016,0.0,815.0
1626,758486278648115202,"RT @Hillary_esp: ""Aprendí los valores del pueblo: fe, familia y trabajo. Los mismos valores de la comunidad latina aquí en nuestro país""–@t…",Thu Jul 28 02:16:35 +0000 2016,0.0,677.0
1627,758485938045464576,"RT @timkaine: ""If any of you are looking for that Party of Lincoln, we've got a home for you right here in the Democratic Party!"" —Tim",Thu Jul 28 02:15:14 +0000 2016,0.0,1606.0
1628,758485209771864064,"RT @timkaine: ""I took a year off law school to volunteer with Jesuit missionaries in Honduras. I taught kids welding &amp; carpentry."" https://…",Thu Jul 28 02:12:20 +0000 2016,0.0,2159.0
1629,758484379148558336,"RT @timkaine: ""I humbly accept my party's nomination to be vice president of the United States!"" —Tim https://t.co/aCUajLy29q",Thu Jul 28 02:09:02 +0000 2016,0.0,1813.0
1630,758483865396621312,"RT @timkaine: ""I want to thank my beautiful wife Anne and my three wonderful children: Nat, Woody and Annella."" —Tim https://t.co/kJuJuLXaM6",Thu Jul 28 02:07:00 +0000 2016,0.0,1110.0
1631,758478812975726592,"""The richest thing about Donald Trump is his hypocrisy."" —@MikeBloomberg https://t.co/lzdNup73e3",Thu Jul 28 01:46:55 +0000 2016,7502.0,3190.0
1632,758478362587168768,"""Hillary Clinton understands that this is not reality television, this is reality!"" —@MikeBloomberg",Thu Jul 28 01:45:08 +0000 2016,5080.0,1664.0
1633,758478073587085312,"""The bottom line is Trump is a risky, reckless, and radical choice, and we can't afford to make that choice."" —@MikeBloomberg",Thu Jul 28 01:43:59 +0000 2016,5843.0,2272.0
1634,758477059286982657,"""Trump says he wants to run the nation like he’s run his business.

God help us!"" —@MikeBloomberg",Thu Jul 28 01:39:57 +0000 2016,7881.0,3623.0
1635,758476802943627264,"""I believe we need a president who is a problem solver, not a bomb thrower."" —@MikeBloomberg",Thu Jul 28 01:38:56 +0000 2016,4671.0,1525.0
1636,758476529462546432,"""I built a business, and I didn’t start it with a $1 million check from my father.” —@MikeBloomberg on Donald Trump",Thu Jul 28 01:37:51 +0000 2016,6107.0,2356.0
1637,758476174800453633,"""We must unite around the candidate who can defeat a dangerous demagogue."" —@MikeBloomberg on the stakes in this race",Thu Jul 28 01:36:26 +0000 2016,4057.0,1508.0
1638,758475781274120192,"""I believe it is an imperative that we elect Hillary Clinton as the next President of the United States.” —@MikeBloomberg",Thu Jul 28 01:34:52 +0000 2016,3678.0,1097.0
1639,758474818270466048,"“He says he cares about the middle class? Give me a break.

That’s a bunch of malarkey!"" —@JoeBiden on Donald Trump https://t.co/YtMc8vKRtS",Thu Jul 28 01:31:03 +0000 2016,6113.0,2393.0
1640,758473736857251844,"""We do not scare easily. We never bow. We never bend. We never break when confronted with crisis.” —@JoeBiden",Thu Jul 28 01:26:45 +0000 2016,4938.0,1874.0
1641,758473271604051968,“A man who seeks to sow division in America for his own gain…we simply cannot let that happen as Americans—period.” —@JoeBiden on Trump,Thu Jul 28 01:24:54 +0000 2016,4855.0,1759.0
1642,758473028527280128,"""No major party nominee in the history of this nation has known less or been less prepared to deal with...national security"" —Biden on Trump",Thu Jul 28 01:23:56 +0000 2016,8847.0,3634.0
1643,758472682853830656,"Trump ""doesn’t have a clue about the middle class…
“He has no clue about what makes America great. 
Actually, he has no clue—period."" —Biden",Thu Jul 28 01:22:33 +0000 2016,10958.0,4671.0
1644,758472237326434305,"“He says he cares about the middle class?
Give me a break. 

That’s a bunch of malarkey."" —@JoeBiden on Donald Trump",Thu Jul 28 01:20:47 +0000 2016,6787.0,2682.0
1645,758472094778847233,"""His lack of empathy and compassion can be summed up in the phrase…he’s proud he made famous—'you’re fired.'"" —@JoeBiden on Donald Trump",Thu Jul 28 01:20:13 +0000 2016,4653.0,1761.0
1646,758471864884817920,"""There’s only one person in this race who will be there, who’s always been there…that’s Hillary Clinton's life’s story"" —@JoeBiden",Thu Jul 28 01:19:18 +0000 2016,3213.0,829.0
1647,758471581639254016,"""We all understand what it will mean for our daughters and granddaughters when Hillary Clinton walks into the Oval Office."" —@JoeBiden",Thu Jul 28 01:18:11 +0000 2016,4535.0,1572.0
1648,758471487976185856,"""Hillary understands that a college loan is about a lot more than getting a qualified child an education."" —@JoeBiden",Thu Jul 28 01:17:49 +0000 2016,2405.0,640.0
1649,758471347626541056,"""Everybody knows she’s smart.
Everybody knows she’s tough.

But I know what she’s passionate about—I know Hillary."" —@JoeBiden",Thu Jul 28 01:17:15 +0000 2016,3087.0,917.0
1650,758470370307534848,“He’s become a brother to Jill and me—and Michelle…you are incredible.” —@JoeBiden on @POTUS and @FLOTUS,Thu Jul 28 01:13:22 +0000 2016,2981.0,735.0
1651,758469594197725184,"""Every day we’re grateful to Barack and Michelle for asking us to join them on this incredible journey.” —@JoeBiden",Thu Jul 28 01:10:17 +0000 2016,3849.0,962.0
1652,758469198771318784,"Watch night three of #DemsInPhilly live on Facebook as @JoeBiden, @TimKaine, and @POTUS take the stage → https://t.co/Od0bd2L9Pn",Thu Jul 28 01:08:43 +0000 2016,1576.0,454.0
1653,758467951863468032,"""He knows at its best, politics is always a matter of the heart.” –@DrBiden on @JoeBiden https://t.co/xo5Azxa1IE",Thu Jul 28 01:03:46 +0000 2016,2127.0,622.0
1654,758463152698851328,What the world needs now is love. https://t.co/UyDO7J60iy,Thu Jul 28 00:44:41 +0000 2016,9306.0,3982.0
1655,758461156805582848,"RT @timkaine: What matters in politics is if you can deliver results—and Hillary gets results. Grateful for the chance to serve.
https://t.…",Thu Jul 28 00:36:45 +0000 2016,0.0,1197.0
1656,758460120636465152,RT @JoeBiden: I've seen Hillary in the Senate &amp; the Situation Room. Clear-eyed. Steady. Understands working people. Exactly the leadership…,Thu Jul 28 00:32:38 +0000 2016,0.0,2289.0
1657,758460105880993792,"RT @JoeBiden: It’s good to be back, folks. We've got less than 4 months until Election Day, and I need you with me. Let's go elect some Dem…",Thu Jul 28 00:32:35 +0000 2016,0.0,2807.0
1658,758457774351093761,"""Speaking is difficult for me. But come January, I want to say these two words: Madam President.” —@GabbyGiffords https://t.co/StCmJArarq",Thu Jul 28 00:23:19 +0000 2016,7648.0,2925.0
1659,758457565701296128,"""In the White House, she will stand up to the gun lobby. That’s why I'm voting for Hillary!” —@GabbyGiffords https://t.co/4lybM9zEYi",Thu Jul 28 00:22:29 +0000 2016,10116.0,2282.0
1660,758457413267656704,"""In Congress, I learned a powerful lesson: Strong women get things done.” —@GabbyGiffords",Thu Jul 28 00:21:53 +0000 2016,3684.0,1235.0
1661,758457034819772416,"""As president, she will do what is right for our nation, not what is politically expedient.” —@ShuttleCDRKelly on Hillary",Thu Jul 28 00:20:23 +0000 2016,2317.0,600.0
1662,758456057274347520,"“We say their names, but that is not enough” —@ImAngelaBassett on the victims of gun violence https://t.co/5baWnDLqbj",Thu Jul 28 00:16:30 +0000 2016,2932.0,1111.0
1663,758453050285621249,"""I would give every single day that I have left for just one more day with my mom."" —Erica Smegielski https://t.co/WVhAk7POo5",Thu Jul 28 00:04:33 +0000 2016,3463.0,1233.0
1664,758452780990402560,"""I’m here without my mother while too many politicians cower behind the gun lobby.” —Erica Smegielski #StopGunViolence",Thu Jul 28 00:03:29 +0000 2016,3660.0,1272.0
1665,758452201341747200,“It is time to take Washington back from the gun lobby!” —@ChrisMurphyCT https://t.co/Bi0G1OYCwW,Thu Jul 28 00:01:10 +0000 2016,2497.0,899.0
1666,758451939386527744,"RT @ChrisMurphyCT: We have had #enough of the unrelenting gun violence in America. It's time for us to fight back, together. #ImWithHer htt…",Thu Jul 28 00:00:08 +0000 2016,0.0,1902.0
1667,758451863477944322,Text LAWS to 47246 to learn about the dangerous loopholes in our gun laws and get the information you need to help reduce gun violence.,Wed Jul 27 23:59:50 +0000 2016,2214.0,928.0
1668,758451390033387525,“There is no reason to feel helpless about the horrifying trajectory of cascading massacres…We can change this.” —@ChrisMurphyCT,Wed Jul 27 23:57:57 +0000 2016,2436.0,725.0
1669,758451119840460800,"“She stood up to the NRA, and Hillary Clinton pledged to take Washington back from the gun lobby.” —@ChrisMurphyCT #DemsInPhilly",Wed Jul 27 23:56:52 +0000 2016,2303.0,679.0
1670,758450423002959872,"Thank you, Christine. We're all standing by your side. https://t.co/7WimmvECqU",Wed Jul 27 23:54:06 +0000 2016,6797.0,2593.0
1671,758449896173232130,"RT @dominiclowell: Christine Leinonen is a symbol of strength for all Americans, especially #LGBT people. My heart is with her and her son,…",Wed Jul 27 23:52:01 +0000 2016,0.0,444.0
1672,758448562061602817,"""Trump says global warming is a hoax.⁰⁰

I say Trump is a fraud.” —@JerryBrownGov #DemsInPhilly https://t.co/yyx0nmNbvj",Wed Jul 27 23:46:43 +0000 2016,3507.0,1251.0
1673,758447901634863104,"“From her first day in office, President Hillary Clinton will do what’s needed to combat climate change.” —@JerryBrownGov #DemsInPhilly",Wed Jul 27 23:44:05 +0000 2016,2721.0,714.0
1674,758447633526644744,"“While Trump talks and talks and talks, Hillary does stuff. She fights for us on the big issues.”—@JerryBrownGov #DemsInPhilly",Wed Jul 27 23:43:01 +0000 2016,2873.0,905.0
1675,758444896512606208,"""It’s time to put a bully, racist in his place and a tough woman in hers—the White House!"" —@MartinOMalley https://t.co/DjYseIe488",Wed Jul 27 23:32:09 +0000 2016,4976.0,1971.0
1676,758443213116043264,"""I am here to tell you that Hillary Clinton is as tough as they come."" —@MartinOMalley #DemsInPhilly",Wed Jul 27 23:25:27 +0000 2016,2702.0,712.0
1677,758439187532148736,"RT @HFA: ""Maybe one day she'll look back and say, 'I was there...when we nominated our first female president.'"" —Janet, NMI https://t.co/9…",Wed Jul 27 23:09:28 +0000 2016,0.0,843.0
1678,758438742478716933,RT @DemConvention: Just tuning into tonight's action? Watch the livestream at https://t.co/z995BLo6rF #DemsinPhilly #DNCinPHL https://t.co/…,Wed Jul 27 23:07:41 +0000 2016,0.0,274.0
1679,758437677712769024,"""Republicans want to tear down the pillars of middle-class security. We won’t let that happen!"" —@SenatorReid https://t.co/KY9DSGTts7",Wed Jul 27 23:03:28 +0000 2016,1947.0,674.0
1680,758437078036348933,"""Middle-class families fighting to give your kids a better life: Democrats stand in your corner."" —@SenatorReid #DemsInPhilly",Wed Jul 27 23:01:05 +0000 2016,2353.0,628.0
1681,758435372921651200,"RT @emilyslist: ""Hillary Clinton may be our 1st woman president. But she will not be our last. Once that barrier falls, it will never... be…",Wed Jul 27 22:54:18 +0000 2016,0.0,631.0
1682,758432301353017344,"""This is not merely unacceptable or wrong, though it is both. What happened in Flint is immoral."" —Hillary
https://t.co/YLJqE1Kz6Q",Wed Jul 27 22:42:06 +0000 2016,3383.0,1293.0
1683,758425760419946496,"The story of Bill and Hillary, in photos: https://t.co/fDNQl66gNU https://t.co/206mlwXnml",Wed Jul 27 22:16:06 +0000 2016,3862.0,1116.0
1684,758421052913483776,RT @billclinton: So proud to tell #DemsInPhilly last night why @HillaryClinton is still the best darn changemaker I've ever known. https://…,Wed Jul 27 21:57:24 +0000 2016,0.0,5458.0
1685,758411675716489216,RT @HRC: Daniel Driffin is the first speaker living with HIV to take the #DemConvention stage in 12 years https://t.co/4zLHmIM2Ry,Wed Jul 27 21:20:08 +0000 2016,0.0,1104.0
1686,758399662302892032,"""I trust Hillary because...I've seen her lifelong devotion to our nation's children."" —@FLOTUS https://t.co/A0S2FJlsbJ",Wed Jul 27 20:32:24 +0000 2016,4185.0,1388.0
1687,758392712907350016,"Last night, we put the biggest crack yet in that highest, hardest glass ceiling. Here are the highlights: https://t.co/YcfLdrnu56",Wed Jul 27 20:04:47 +0000 2016,2776.0,731.0
1688,758385624311328771,"""She is still the best darn change maker I have ever known.” —@BillClinton on Hillary https://t.co/ukxpCMe4gd",Wed Jul 27 19:36:37 +0000 2016,6161.0,1324.0
1689,758379625709961216,RT @BuzzFeed: People are sharing photos of their grandmas celebrating Hillary Clinton’s nomination https://t.co/qmIeGOtfPb https://t.co/qdb…,Wed Jul 27 19:12:47 +0000 2016,0.0,2043.0
1690,758370570069237760,"""Hillary will make us stronger together. You know it because she’s spent a lifetime doing it."" —@BillClinton https://t.co/U0y83WGCr2",Wed Jul 27 18:36:48 +0000 2016,9321.0,2674.0
1691,758362318224982017,RT @timkaine: Taking it all in. https://t.co/SbCe01DOlD,Wed Jul 27 18:04:01 +0000 2016,0.0,1587.0
1692,758357998838222848,"A young girl asked Hillary, ""Do you think when you're president, you'll be paid as much as a man?""
https://t.co/sValauUbkT",Wed Jul 27 17:46:51 +0000 2016,14615.0,6708.0
1693,758352595396268032,"RT @rosenbergerlm: ""The first time that a major presidential candidate has actively encouraged a foreign power to conduct espionage."" https…",Wed Jul 27 17:25:22 +0000 2016,0.0,3904.0
1694,758339891314974722,RT @TheBriefing2016: A few thoughts from @FLOTUS that seem particularly relevant right now.  https://t.co/FgRTjWYUjl,Wed Jul 27 16:34:54 +0000 2016,0.0,793.0
